route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Delhi to Jammu,https://www.redbus.in/bus-tickets/delhi-to-jammu,Sahiba Travels India Sahiba Bus Service Regd,A/C Sleeper (2+2),2024-08-19 20:00:00,13h 31m,2024-08-20 09:31:00,1.0,1800.0,20
Delhi to Jammu,https://www.redbus.in/bus-tickets/delhi-to-jammu,Cool cool Tour and Travels India Pvt LTD,A/C Seater / Sleeper (2+2),2024-08-19 20:30:00,13h 16m,2024-08-20 09:46:00,1.0,999.0,24
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),2024-08-19 13:00:00,01h 30m,2024-08-19 14:30:00,3.7,424.0,46
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,Lavish Travels,A/C Seater / Sleeper (2+2),2024-08-19 14:40:00,13h 55m,2024-08-20 04:35:00,3.4,934.0,24
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),2024-08-19 16:30:00,01h 20m,2024-08-19 17:50:00,3.6,889.0,31
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,Shiv Mohan Travels,AC Sleeper (2+1),2024-08-19 17:00:00,01h 30m,2024-08-19 18:30:00,4.3,729.0,36
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,Shiv Mohan Travels,AC Sleeper (2+1),2024-08-19 18:30:00,02h 00m,2024-08-19 20:30:00,4.3,471.0,36
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,FlixBus,A/C Sleeper (2+1),2024-08-19 18:30:00,01h 25m,2024-08-19 19:55:00,4.0,115.0,28
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 18:45:00,01h 25m,2024-08-19 20:10:00,4.3,123.0,37
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),2024-08-19 19:00:00,01h 00m,2024-08-19 20:00:00,3.7,860.0,28
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),2024-08-19 19:00:00,01h 30m,2024-08-19 20:30:00,3.6,799.0,40
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,Zingbus Plus,A/C Sleeper (2+1),2024-08-19 19:50:00,01h 25m,2024-08-19 21:15:00,4.3,123.0,30
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,FlixBus,A/C Sleeper (2+1),2024-08-19 21:00:00,01h 25m,2024-08-19 22:25:00,4.0,121.0,27
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,Skyway Bus,A/C Sleeper (2+1),2024-08-19 22:55:00,01h 00m,2024-08-19 23:55:00,3.1,490.0,36
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,Royal Golden,A/C Seater / Sleeper (2+2),2024-08-19 13:00:00,01h 00m,2024-08-19 14:00:00,2.0,600.0,35
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,Royal Golden,A/C Seater / Sleeper (2+2),2024-08-19 23:00:00,01h 00m,2024-08-20 00:00:00,2.0,495.0,32
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),2024-08-19 23:00:00,01h 20m,2024-08-20 00:20:00,1.2,399.0,34
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,VGO BUS,A/C Seater/Sleeper (2+1),2024-08-19 18:30:00,01h 00m,2024-08-19 19:30:00,4.1,1800.0,40
Katra (jammu and kashmir) to Jammu,https://www.redbus.in/bus-tickets/katra-to-jammu,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),2024-08-19 20:00:00,01h 00m,2024-08-19 21:00:00,3.7,1499.0,38
Jammu to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Mahadev Travels(mdvt),Volvo A/C Semi Sleeper (2+2),2024-08-19 18:10:00,01h 20m,2024-08-19 19:30:00,3.6,450.0,41
Jammu to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),2024-08-19 20:30:00,01h 30m,2024-08-19 22:00:00,3.7,299.0,40
Jammu to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),2024-08-19 21:10:00,01h 00m,2024-08-19 22:10:00,3.7,249.0,32
Jammu to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Bhawani Travels,Bharat Benz A/C Semi Sleeper (2+2),2024-08-19 18:15:00,02h 25m,2024-08-19 20:40:00,2.0,428.0,29
Jammu to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Bhawani Travels,A/C Seater / Sleeper (2+2),2024-08-19 19:50:00,01h 40m,2024-08-19 21:30:00,2.0,269.0,48
Jammu to Katra (jammu and kashmir),https://www.redbus.in/bus-tickets/jammu-to-katra,Bhawani Travels,A/C Seater / Sleeper (2+2),2024-08-19 20:00:00,01h 45m,2024-08-19 21:45:00,2.0,250.0,31
Haridwar to Jammu,https://www.redbus.in/bus-tickets/haridwar-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 17:30:00,12h 30m,2024-08-20 06:00:00,4.4,800.0,21
Haridwar to Jammu,https://www.redbus.in/bus-tickets/haridwar-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),2024-08-19 20:00:00,12h 00m,2024-08-20 08:00:00,3.5,709.0,21
Haridwar to Jammu,https://www.redbus.in/bus-tickets/haridwar-to-jammu,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),2024-08-19 18:20:00,12h 40m,2024-08-20 07:00:00,3.7,800.0,19
Haridwar to Jammu,https://www.redbus.in/bus-tickets/haridwar-to-jammu,Zimindara Travels,AC Sleeper (2+1),2024-08-19 17:10:00,12h 50m,2024-08-20 06:00:00,4.1,1099.0,21
Haridwar to Jammu,https://www.redbus.in/bus-tickets/haridwar-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),2024-08-19 17:40:00,12h 00m,2024-08-20 05:40:00,3.7,1033.0,18
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Chandigarh Transport Undertaking (CTU) - 165940,HVAC Seater (2+3),2024-08-19 15:40:00,09h 25m,2024-08-20 01:05:00,3.7,554.29,47
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 22:50:00,07h 10m,2024-08-20 06:00:00,4.4,640.0,30
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),2024-08-19 23:50:00,07h 10m,2024-08-20 07:00:00,4.4,900.0,21
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,AdNew Pal Travels,A/C Sleeper (2+1),2024-08-19 19:30:00,10h 15m,2024-08-20 05:45:00,3.8,499.0,28
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),2024-08-19 23:30:00,07h 30m,2024-08-20 07:00:00,4.5,720.0,26
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:30:00,07h 00m,2024-08-20 05:30:00,4.3,499.0,18
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 23:05:00,06h 55m,2024-08-20 06:00:00,4.3,400.0,25
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,AdHarikesh Tour N Travels,A/C Sleeper (2+1),2024-08-19 21:00:00,07h 30m,2024-08-20 04:30:00,3.9,495.0,25
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Moon Light Travels Katra,A/C Sleeper (2+1),2024-08-19 21:15:00,07h 15m,2024-08-20 04:30:00,4.3,584.0,2
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Jamna Travels-Jammu,AshokLeyland Stile A/C,2024-08-19 20:15:00,08h 15m,2024-08-20 04:30:00,3.9,550.0,30
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,AC Sleeper (2+1),2024-08-19 23:00:00,07h 00m,2024-08-20 06:00:00,4.1,699.0,22
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,AC Sleeper (2+1),2024-08-19 21:30:00,07h 00m,2024-08-20 04:30:00,3.8,649.0,6
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,AC Sleeper (2+1),2024-08-19 22:00:00,07h 00m,2024-08-20 05:00:00,3.5,649.0,6
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),2024-08-19 23:30:00,07h 30m,2024-08-20 07:00:00,3.7,770.0,23
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Radhe Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 21:20:00,07h 25m,2024-08-20 04:45:00,4.1,521.0,22
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),2024-08-19 13:40:00,07h 00m,2024-08-19 20:40:00,3.2,699.0,41
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Radhe Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 21:30:00,07h 15m,2024-08-20 04:45:00,3.7,521.0,23
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SAHARA TRAVELS,A/C Seater / Sleeper (2+2),2024-08-19 21:15:00,08h 00m,2024-08-20 05:15:00,2.5,404.0,34
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),2024-08-19 13:45:00,06h 55m,2024-08-19 20:40:00,3.7,699.0,44
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,GOBUS,A/C Seater / Sleeper (2+2),2024-08-19 22:05:00,07h 30m,2024-08-20 05:35:00,3.3,462.0,22
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),2024-08-19 13:47:00,06h 53m,2024-08-19 20:40:00,3.0,699.0,41
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),2024-08-19 23:15:00,07h 15m,2024-08-20 06:30:00,2.6,888.0,44
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,DS Hari Travels,A/C Sleeper (2+2),2024-08-19 21:15:00,07h 45m,2024-08-20 05:00:00,2.5,409.0,44
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Big Bus,A/C Seater / Sleeper (2+2),2024-08-19 22:25:00,07h 10m,2024-08-20 05:35:00,2.5,641.0,34
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),2024-08-19 23:15:00,06h 25m,2024-08-20 05:40:00,3.6,799.0,20
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),2024-08-19 23:29:00,07h 46m,2024-08-20 07:15:00,3.5,999.0,24
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Khurana Bus Service,Volvo A/C (2+2),2024-08-19 15:30:00,06h 40m,2024-08-19 22:10:00,3.4,1049.0,17
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Khurana Bus Service,Volvo A/C (2+2),2024-08-19 15:35:00,06h 35m,2024-08-19 22:10:00,3.4,949.0,5
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Apex Bus Travels,A/C Seater / Sleeper (2+2),2024-08-19 22:15:00,05h 30m,2024-08-20 03:45:00,2.8,699.0,39
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Big Bus,A/C Seater / Sleeper (2+2),2024-08-19 20:20:00,07h 10m,2024-08-20 03:30:00,2.5,649.0,41
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),2024-08-19 21:30:00,06h 00m,2024-08-20 03:30:00,2.3,539.0,39
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),2024-08-19 23:00:00,06h 00m,2024-08-20 05:00:00,2.3,539.0,38
Chandigarh to Jammu,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),2024-08-19 23:00:00,04h 30m,2024-08-20 03:30:00,2.3,3000.0,46
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Jaspal Travels,AC Seater (2+2),2024-08-19 12:20:00,04h 40m,2024-08-19 17:00:00,4.4,360.0,24
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Bhawani Travels,Bharat Benz A/C Semi Sleeper (2+2),2024-08-19 12:30:00,04h 35m,2024-08-19 17:05:00,4.1,285.0,1
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Bhawani Travels,A/C Seater / Sleeper (2+2),2024-08-19 13:20:00,05h 00m,2024-08-19 18:20:00,3.4,323.0,21
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,AdBhawani Travels,Bharat Benz A/C Seater (2+2),2024-08-19 16:30:00,04h 35m,2024-08-19 21:05:00,3.3,285.0,7
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Bhawani Travels,VE A/C Seater (2+2),2024-08-19 14:10:00,05h 00m,2024-08-19 19:10:00,4.3,299.0,1
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,CHANDRA RAJ TRAVELS,Bharat Benz A/C Sleeper (2+1),2024-08-19 14:15:00,04h 35m,2024-08-19 18:50:00,4.0,500.0,28
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Jamna Travels-Jammu,A/C Seater Push Back (2+2),2024-08-19 14:30:00,03h 52m,2024-08-19 18:22:00,3.3,340.0,4
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Jain travels regd,AC Sleeper (2+1),2024-08-19 15:15:00,04h 45m,2024-08-19 20:00:00,3.6,500.0,22
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Jamna Travels-Jammu,A/C Seater Push Back (2+2),2024-08-19 16:30:00,04h 15m,2024-08-19 20:45:00,3.0,399.0,22
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Bhawani Travels,Bharat Benz A/C Seater (2+2),2024-08-19 18:30:00,04h 45m,2024-08-19 23:15:00,3.7,285.0,19
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Jamna Travels-Jammu,A/C Seater / Sleeper (2+2),2024-08-19 22:30:00,05h 15m,2024-08-20 03:45:00,3.9,399.0,30
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Bhawani Travels,A/C Seater / Sleeper (2+2),2024-08-19 23:00:00,05h 30m,2024-08-20 04:30:00,4.1,285.0,31
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Awadh Travels,A/C Sleeper (2+2),2024-08-19 23:35:00,04h 45m,2024-08-20 04:20:00,3.1,435.0,34
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Lucky Travels,Bharat Benz A/C Seater / Sleeper (2+2),2024-08-19 23:55:00,05h 35m,2024-08-20 05:30:00,3.2,279.0,50
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Lucky Travels,Bharat Benz A/C Seater / Sleeper (2+2),2024-08-19 14:20:00,04h 30m,2024-08-19 18:50:00,2.8,299.0,52
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Shree Bawa Lal Ji Travels,A/C Seater / Sleeper (2+2),2024-08-19 15:30:00,05h 15m,2024-08-19 20:45:00,2.7,510.0,44
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Lucky Travels,A/C Sleeper (2+1),2024-08-19 15:50:00,05h 00m,2024-08-19 20:50:00,2.8,349.0,46
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 18:50:00,04h 50m,2024-08-19 23:40:00,2.2,555.0,18
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Harikesh Tour N Travels,A/C Seater (2+2),2024-08-19 20:00:00,05h 00m,2024-08-20 01:00:00,2.8,404.0,27
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),2024-08-19 14:30:00,05h 00m,2024-08-19 19:30:00,4.1,700.0,26
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Gajraj bus service,Bharat Benz A/C Sleeper (2+1),2024-08-19 18:30:00,05h 25m,2024-08-19 23:55:00,3.9,899.0,14
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Royal Golden,A/C Seater / Sleeper (2+2),2024-08-19 14:00:00,750h 00m,2024-09-19 20:00:00,1.8,600.0,35
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Vijay Tour and Travels,AC Sleeper (2+1),2024-08-19 14:30:00,05h 30m,2024-08-19 20:00:00,2.2,833.0,23
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Neeraj travels,A/C Seater / Sleeper (2+1),2024-08-19 15:40:00,04h 32m,2024-08-19 20:12:00,2.5,759.0,27
Jammu to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 17:15:00,04h 35m,2024-08-19 21:50:00,2.2,786.0,19
Ajmer to Jammu,https://www.redbus.in/bus-tickets/ajmer-to-jammu,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),2024-08-19 15:00:00,17h 50m,2024-08-20 08:50:00,3.6,1295.0,12
