route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 1127,Super Fast Non AC Seater (2+3),2024-08-16 05:01:00,06h 15m,2024-08-16 11:16:00,4.1,273.0,22
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 1131,Super Express Non AC Seater Air Bus (2+2),2024-08-16 06:30:00,05h 45m,2024-08-16 12:15:00,3.9,356.0,39
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 788,Super Fast Non AC Seater (2+3),2024-08-16 07:00:00,05h 45m,2024-08-16 12:45:00,4.1,285.0,33
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 2132,Swift Deluxe Non AC Air Bus (2+2),2024-08-16 07:32:00,05h 27m,2024-08-16 12:59:00,4.5,356.0,19
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 580,Super Express Non AC Seater Air Bus (2+2),2024-08-16 08:06:00,05h 20m,2024-08-16 13:26:00,3.9,306.0,17
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 983,Super Fast Non AC Seater (2+3),2024-08-16 08:15:00,06h 30m,2024-08-16 14:45:00,3.9,266.0,33
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 53,SWIFT-GARUDA A/C SEATER BUS,2024-08-16 08:29:00,04h 51m,2024-08-16 13:20:00,2.7,391.0,21
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 791,Super Fast Non AC Seater (2+3),2024-08-16 08:45:00,05h 30m,2024-08-16 14:15:00,3.9,285.0,41
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 796,Super Fast Non AC Seater (2+3),2024-08-16 09:10:00,05h 45m,2024-08-16 14:55:00,4.4,285.0,25
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 579,Super Express Non AC Seater Air Bus (2+2),2024-08-16 10:00:00,05h 20m,2024-08-16 15:20:00,2.5,306.0,21
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 709,Super Fast Non AC Seater (2+3),2024-08-16 10:30:00,06h 00m,2024-08-16 16:30:00,3.4,285.0,50
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 932,Super Fast Non AC Seater (2+3),2024-08-16 11:15:00,05h 45m,2024-08-16 17:00:00,3.4,273.0,37
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 55,SWIFT-GARUDA A/C SEATER BUS,2024-08-16 12:02:00,05h 03m,2024-08-16 17:05:00,3.5,391.0,8
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 1076,Super Fast Non AC Seater (2+3),2024-08-16 13:00:00,06h 15m,2024-08-16 19:15:00,4.0,285.0,44
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 805,Super Fast Non AC Seater (2+3),2024-08-16 13:32:00,05h 10m,2024-08-16 18:42:00,4.4,285.0,27
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 897,Super Fast Non AC Seater (2+3),2024-08-16 15:01:00,06h 29m,2024-08-16 21:30:00,3.6,273.0,39
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 708,Super Fast Non AC Seater (2+3),2024-08-16 16:01:00,05h 34m,2024-08-16 21:35:00,3.9,285.0,47
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 898,Super Fast Non AC Seater (2+3),2024-08-16 16:30:00,05h 45m,2024-08-16 22:15:00,4.4,273.0,38
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 578,Super Express Non AC Seater Air Bus (2+2),2024-08-16 18:00:00,07h 20m,2024-08-17 01:20:00,3.9,350.0,24
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,2024-08-16 19:00:00,05h 30m,2024-08-17 00:30:00,2.0,452.0,27
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 1583,Super Express Non AC Seater Air Bus (2+2),2024-08-16 20:02:00,05h 59m,2024-08-17 02:01:00,3.9,419.0,24
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 234,Swift Deluxe Non AC Air Bus (2+2),2024-08-16 21:00:00,06h 30m,2024-08-17 03:30:00,3.9,398.0,12
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 1584,Super Express Non AC Seater Air Bus (2+2),2024-08-16 21:29:00,06h 04m,2024-08-17 03:33:00,3.9,419.0,32
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),2024-08-16 22:06:00,05h 55m,2024-08-17 04:01:00,4.6,419.0,18
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 549,Super Express Non AC Seater Air Bus (2+2),2024-08-16 22:15:00,05h 40m,2024-08-17 03:55:00,3.9,419.0,26
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 719,Super Fast Non AC Seater (2+3),2024-08-16 23:00:00,06h 40m,2024-08-17 05:40:00,4.5,319.0,45
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 96,Swift Deluxe Non AC Air Bus (2+2),2024-08-16 23:05:00,05h 05m,2024-08-17 04:10:00,3.9,356.0,10
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,KSRTC (Kerala) - 170,Swift Deluxe Non AC Air Bus (2+2),2024-08-16 23:50:00,04h 30m,2024-08-17 04:20:00,2.6,356.0,1
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),2024-08-16 03:40:00,04h 20m,2024-08-16 08:00:00,3.3,599.0,7
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,A1 Travels,Bharat Benz A/C Sleeper (2+1),2024-08-16 04:00:00,04h 15m,2024-08-16 08:15:00,3.0,450.0,23
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,A1 Travels,A/C Seater / Sleeper (2+1),2024-08-16 20:00:00,08h 00m,2024-08-17 04:00:00,3.3,700.0,28
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,National travels and logistics,NON A/C Sleeper (2+1),2024-08-16 20:45:00,07h 15m,2024-08-17 04:00:00,3.3,649.0,20
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Suraj Holidays,NON AC Seater / Sleeper 2+1,2024-08-16 21:00:00,06h 00m,2024-08-17 03:00:00,3.9,700.0,23
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Sam Tourist,NON AC Seater / Sleeper 2+1,2024-08-16 21:00:00,07h 00m,2024-08-17 04:00:00,3.1,599.0,23
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-16 21:15:00,07h 15m,2024-08-17 04:30:00,3.3,800.0,33
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,A1 Travels,Non A/C Seater / Sleeper (2+1),2024-08-16 21:30:00,06h 30m,2024-08-17 04:00:00,3.3,650.0,29
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),2024-08-16 14:00:00,06h 30m,2024-08-16 20:30:00,3.3,1000.0,29
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Bharathi Travels,A/C Sleeper (2+1),2024-08-16 15:00:00,06h 00m,2024-08-16 21:00:00,3.0,1190.0,22
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SAAM BUS,VE A/C Sleeper (2+1),2024-08-16 20:30:00,07h 30m,2024-08-17 04:00:00,4.3,900.0,11
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SKS Tours & Travels,A/C Sleeper (2+1),2024-08-16 21:00:00,07h 00m,2024-08-17 04:00:00,4.0,899.0,23
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,National travels and logistics,A/C Sleeper (2+1),2024-08-16 21:00:00,06h 15m,2024-08-17 03:15:00,3.3,899.0,19
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,NS Transports,VE A/C Sleeper (2+1),2024-08-16 21:15:00,06h 15m,2024-08-17 03:30:00,4.2,999.0,20
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),2024-08-16 21:30:00,07h 15m,2024-08-17 04:45:00,3.6,999.0,15
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Suraj Holidays,VE A/C Sleeper (2+1),2024-08-16 22:00:00,07h 00m,2024-08-17 05:00:00,4.5,950.0,26
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),2024-08-16 13:45:00,05h 45m,2024-08-16 19:30:00,2.7,1100.0,26
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Ravina Travels (Regd),A/C Sleeper (2+1),2024-08-16 14:35:00,06h 55m,2024-08-16 21:30:00,2.9,899.0,23
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2389,Low Floor AC Seater 2+2,2024-08-16 01:30:00,10h 05m,2024-08-16 11:35:00,2.9,723.0,12
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1856,Low Floor AC Seater 2+2,2024-08-16 03:30:00,10h 15m,2024-08-16 13:45:00,2.9,723.0,3
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2370,Low Floor AC Seater 2+2,2024-08-16 04:30:00,10h 40m,2024-08-16 15:10:00,2.9,742.0,3
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2392,Low Floor AC Seater 2+2,2024-08-16 05:30:00,10h 40m,2024-08-16 16:10:00,2.9,723.0,18
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1865,Low Floor AC Seater 2+2,2024-08-16 06:30:00,10h 51m,2024-08-16 17:21:00,2.9,742.0,20
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 794,Super Fast Non AC Seater (2+3),2024-08-16 06:40:00,12h 00m,2024-08-16 18:40:00,2.9,515.0,45
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1868,Low Floor AC Seater 2+2,2024-08-16 07:30:00,10h 50m,2024-08-16 18:20:00,2.9,723.0,18
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1870,Low Floor AC Seater 2+2,2024-08-16 08:30:00,10h 55m,2024-08-16 19:25:00,2.9,742.0,24
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 671,Super Fast Non AC Seater (2+3),2024-08-16 09:10:00,10h 35m,2024-08-16 19:45:00,2.6,477.0,50
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1873,Low Floor AC Seater 2+2,2024-08-16 09:30:00,10h 50m,2024-08-16 20:20:00,2.9,723.0,17
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 721,Super Fast Non AC Seater (2+3),2024-08-16 09:35:00,11h 35m,2024-08-16 21:10:00,2.9,515.0,49
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2371,Low Floor AC Seater 2+2,2024-08-16 10:30:00,10h 20m,2024-08-16 20:50:00,2.9,742.0,18
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 773,Super Fast Non AC Seater (2+3),2024-08-16 10:55:00,11h 05m,2024-08-16 22:00:00,2.9,515.0,46
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2390,Low Floor AC Seater 2+2,2024-08-16 11:30:00,10h 45m,2024-08-16 22:15:00,2.9,723.0,26
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1118,Super Fast Non AC Seater (2+3),2024-08-16 11:50:00,10h 55m,2024-08-16 22:45:00,2.9,502.0,47
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1884,Low Floor AC Seater 2+2,2024-08-16 12:30:00,10h 30m,2024-08-16 23:00:00,2.9,742.0,21
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1887,Low Floor AC Seater 2+2,2024-08-16 13:30:00,10h 30m,2024-08-17 00:00:00,2.9,723.0,16
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 596,Super Express Non AC Seater Air Bus (2+2),2024-08-16 13:40:00,10h 15m,2024-08-16 23:55:00,2.9,555.0,25
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 427,Super Fast Non AC Seater (2+3),2024-08-16 13:55:00,12h 00m,2024-08-17 01:55:00,2.9,515.0,48
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2369,Low Floor AC Seater 2+2,2024-08-16 14:30:00,10h 30m,2024-08-17 01:00:00,2.9,742.0,25
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2391,Low Floor AC Seater 2+2,2024-08-16 15:30:00,10h 20m,2024-08-17 01:50:00,2.9,723.0,26
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1883,Low Floor AC Seater 2+2,2024-08-16 16:30:00,10h 20m,2024-08-17 02:50:00,2.9,742.0,11
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),2024-08-16 17:25:00,10h 30m,2024-08-17 03:55:00,2.9,515.0,40
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1862,Low Floor AC Seater 2+2,2024-08-16 17:30:00,10h 15m,2024-08-17 03:45:00,2.9,723.0,21
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 503,Super Express Non AC Seater Air Bus (2+2),2024-08-16 17:42:00,07h 58m,2024-08-17 01:40:00,3.4,586.0,21
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 556,Super Express Non AC Seater Air Bus (2+2),2024-08-16 18:00:00,08h 55m,2024-08-17 02:55:00,2.5,586.0,28
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,2024-08-16 18:30:00,09h 55m,2024-08-17 04:25:00,2.9,742.0,19
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 48,Swift Deluxe Non AC Air Bus (2+2),2024-08-16 19:00:00,08h 40m,2024-08-17 03:40:00,2.9,565.0,18
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2372,Low Floor AC Seater 2+2,2024-08-16 19:30:00,08h 40m,2024-08-17 04:10:00,2.9,723.0,25
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 467,Super Express Non AC Seater Air Bus (2+2),2024-08-16 19:55:00,09h 00m,2024-08-17 04:55:00,1.6,586.0,37
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 564,Super Express Non AC Seater Air Bus (2+2),2024-08-16 20:12:00,08h 58m,2024-08-17 05:10:00,2.6,586.0,18
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),2024-08-16 20:25:00,08h 40m,2024-08-17 05:05:00,2.4,586.0,31
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,2024-08-16 20:30:00,10h 05m,2024-08-17 06:35:00,2.9,742.0,24
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2206,Super Express Non AC Seater Air Bus (2+2),2024-08-16 20:34:00,09h 15m,2024-08-17 05:49:00,2.9,565.0,16
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),2024-08-16 21:00:00,11h 35m,2024-08-17 08:35:00,2.6,515.0,46
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 531,Super Express Non AC Seater Air Bus (2+2),2024-08-16 21:15:00,07h 50m,2024-08-17 05:05:00,3.0,586.0,22
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),2024-08-16 21:25:00,08h 45m,2024-08-17 06:10:00,2.8,586.0,6
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1378,AC MULTI AXLE,2024-08-16 21:25:00,09h 50m,2024-08-17 07:15:00,2.5,904.0,13
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1880,Low Floor AC Seater 2+2,2024-08-16 21:30:00,10h 00m,2024-08-17 07:30:00,4.4,723.0,21
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),2024-08-16 21:50:00,08h 55m,2024-08-17 06:45:00,4.6,565.0,16
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1212,AC MULTI AXLE,2024-08-16 22:00:00,08h 20m,2024-08-17 06:20:00,1.4,935.0,33
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 370,AC MULTI AXLE,2024-08-16 22:20:00,09h 30m,2024-08-17 07:50:00,2.9,935.0,30
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2743,Super Express Non AC Seater Air Bus (2+2),2024-08-16 22:20:00,10h 20m,2024-08-17 08:40:00,2.9,565.0,37
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,2024-08-16 22:30:00,10h 00m,2024-08-17 08:30:00,2.9,742.0,26
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1200,Super Express Non AC Seater Air Bus (2+2),2024-08-16 22:35:00,09h 50m,2024-08-17 08:25:00,2.9,565.0,26
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),2024-08-16 23:05:00,10h 45m,2024-08-17 09:50:00,2.4,515.0,39
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 426,Super Express Non AC Seater Air Bus (2+2),2024-08-16 23:15:00,08h 35m,2024-08-17 07:50:00,1.9,545.0,23
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1843,Low Floor AC Seater 2+2,2024-08-16 23:30:00,10h 05m,2024-08-17 09:35:00,2.5,723.0,23
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 505,Super Express Non AC Seater Air Bus (2+2),2024-08-16 23:59:00,07h 21m,2024-08-17 07:20:00,1.9,565.0,3
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,BLM Transports,A/C Sleeper (2+1),2024-08-16 22:00:00,09h 00m,2024-08-17 07:00:00,4.1,1093.0,17
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,A/C Seater / Sleeper (2+1),2024-08-16 20:05:00,09h 25m,2024-08-17 05:30:00,3.8,700.0,24
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),2024-08-16 23:05:00,08h 35m,2024-08-17 07:40:00,4.3,849.0,12
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Madhavi Travels,A/C Sleeper (2+1),2024-08-16 22:20:00,08h 10m,2024-08-17 06:30:00,3.5,1099.0,6
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,NON A/C Semi Sleeper (2+2),2024-08-16 21:00:00,09h 00m,2024-08-17 06:00:00,3.7,600.0,32
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-16 22:15:00,07h 30m,2024-08-17 05:45:00,2.2,900.0,32
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,Bharat Benz A/C Sleeper (2+1),2024-08-16 23:30:00,08h 30m,2024-08-17 08:00:00,2.7,1100.0,36
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-16 22:30:00,07h 30m,2024-08-17 06:00:00,2.3,900.0,24
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),2024-08-16 21:55:00,08h 35m,2024-08-17 06:30:00,2.6,800.0,27
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KP Travels,Volvo AC Seater Pushback 2+2,2024-08-16 23:00:00,07h 30m,2024-08-17 06:30:00,2.9,1799.0,1
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,EMERALD TRAVELS,A/C Semi Sleeper (2+2),2024-08-16 23:00:00,07h 30m,2024-08-17 06:30:00,2.4,999.0,28
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),2024-08-16 22:00:00,11h 00m,2024-08-17 09:00:00,0.0,3000.0,43
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 52,SWIFT-GARUDA A/C SEATER BUS,2024-08-16 12:01:00,06h 19m,2024-08-16 18:20:00,4.1,524.0,1
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 1378,AC MULTI AXLE,2024-08-16 13:46:00,05h 29m,2024-08-16 19:15:00,2.2,576.0,4
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 129,SWIFT-GARUDA A/C SEATER BUS,2024-08-16 14:15:00,06h 50m,2024-08-16 21:05:00,3.1,524.0,15
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 370,AC MULTI AXLE,2024-08-16 15:25:00,05h 30m,2024-08-16 20:55:00,3.2,576.0,9
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 97,Swift Deluxe Non AC Air Bus (2+2),2024-08-16 16:02:00,06h 29m,2024-08-16 22:31:00,1.9,475.0,6
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 171,Swift Deluxe Non AC Air Bus (2+2),2024-08-16 16:16:00,07h 14m,2024-08-16 23:30:00,3.9,548.0,6
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 553,Super Express Non AC Seater Air Bus (2+2),2024-08-16 16:45:00,07h 25m,2024-08-17 00:10:00,3.8,548.0,3
