route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:25:00,05h 55m,2024-08-20 04:20:00,3.9,780.0,31
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:20:00,06h 10m,2024-08-20 04:30:00,3.9,780.0,6
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),2024-08-19 20:35:00,06h 10m,2024-08-20 02:45:00,1.9,950.0,27
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),2024-08-19 20:35:00,06h 10m,2024-08-20 02:45:00,1.9,1093.0,26
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SRI SAI BALAJI TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),2024-08-19 14:00:00,06h 40m,2024-08-19 20:40:00,3.9,399.0,32
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:05:00,06h 05m,2024-08-20 04:10:00,3.9,780.0,31
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Jagan Travels,A/C Sleeper (2+1),2024-08-19 20:00:00,06h 00m,2024-08-20 02:00:00,1.6,1090.0,12
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Anjani Bus,NON A/C Sleeper (2+1),2024-08-19 22:55:00,05h 35m,2024-08-20 04:30:00,3.8,699.0,29
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vahini Travels,NON A/C Push Back (2+2),2024-08-19 22:37:00,05h 53m,2024-08-20 04:30:00,3.7,560.0,29
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Varun Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 23:30:00,05h 20m,2024-08-20 04:50:00,3.7,600.0,25
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri NVR Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:45:00,05h 15m,2024-08-20 04:00:00,3.7,899.0,20
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:55:00,07h 05m,2024-08-20 06:00:00,3.5,600.0,30
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,NON A/C Hi-Tech Push Back (2+2),2024-08-19 22:55:00,07h 05m,2024-08-20 06:00:00,3.5,600.0,35
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,NON A/C Hi-Tech Push Back (2+2),2024-08-19 22:55:00,06h 55m,2024-08-20 05:50:00,3.5,600.0,31
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:20:00,06h 45m,2024-08-20 05:05:00,3.5,600.0,32
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,NON A/C Sleeper (2+1),2024-08-19 22:50:00,07h 25m,2024-08-20 06:15:00,3.5,900.0,27
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),2024-08-19 20:35:00,06h 55m,2024-08-20 03:30:00,3.4,1599.0,32
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),2024-08-19 20:35:00,06h 25m,2024-08-20 03:00:00,3.4,1049.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,VARAHI TRAVELS,A/C Seater / Sleeper (2+1),2024-08-19 23:05:00,05h 25m,2024-08-20 04:30:00,3.4,780.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Komali Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:25:00,05h 35m,2024-08-20 04:00:00,3.4,1329.0,30
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Royal Varma Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:30:00,06h 20m,2024-08-20 04:50:00,3.3,550.0,30
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 19:30:00,07h 15m,2024-08-20 02:45:00,3.3,599.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ajay Bus,Non A/C Seater / Sleeper (2+1),2024-08-19 22:45:00,05h 45m,2024-08-20 04:30:00,3.2,610.0,16
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KVR Tours and Travels,A/C Sleeper (2+1),2024-08-19 20:30:00,05h 35m,2024-08-20 02:05:00,3.1,1010.0,31
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:14:00,06h 06m,2024-08-20 04:20:00,3.0,560.0,33
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,YNR Travels,A/C Sleeper (2+1),2024-08-19 23:55:00,05h 20m,2024-08-20 05:15:00,3.0,2850.0,32
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Srivastav Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 20:25:00,07h 40m,2024-08-20 04:05:00,3.0,2850.0,36
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:35:00,05h 55m,2024-08-20 04:30:00,3.0,610.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 20:55:00,06h 35m,2024-08-20 03:30:00,3.0,890.0,27
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Meghana Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:40:00,06h 05m,2024-08-20 04:45:00,2.9,664.0,32
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SAMANVI CITICONNECT,A/C Sleeper (2+1),2024-08-19 21:55:00,06h 10m,2024-08-20 04:05:00,2.9,959.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Meghana Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:45:00,05h 40m,2024-08-20 04:25:00,2.9,656.0,26
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,MY YATRA BUS,A/C Sleeper (2+1),2024-08-19 23:00:00,06h 00m,2024-08-20 05:00:00,2.8,3000.0,36
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:20:00,06h 40m,2024-08-20 05:00:00,2.8,600.0,19
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SJR TRAVELS,Non A/C Seater / Sleeper (2+1),2024-08-19 18:55:00,05h 50m,2024-08-20 00:45:00,2.7,855.0,31
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Tranzindia Travels,Scania AC Multi Axle Sleeper (2+1),2024-08-19 20:00:00,06h 15m,2024-08-20 02:15:00,2.6,1099.0,23
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Bmcc Travels,A/C Sleeper (2+1),2024-08-19 21:55:00,18h 29m,2024-08-20 16:24:00,2.6,1188.0,10
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Tranzindia Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 20:00:00,05h 45m,2024-08-20 01:45:00,2.6,1099.0,16
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Bmcc Travels,A/C Sleeper (2+1),2024-08-19 21:50:00,05h 25m,2024-08-20 03:15:00,2.6,941.0,4
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Tranzindia Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 21:50:00,06h 20m,2024-08-20 04:10:00,2.6,1079.0,15
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Bmcc Travels,A/C Sleeper (2+1),2024-08-19 21:45:00,06h 20m,2024-08-20 04:05:00,2.6,1140.0,36
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),2024-08-19 22:00:00,06h 15m,2024-08-20 04:15:00,2.5,610.0,31
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),2024-08-19 22:00:00,06h 15m,2024-08-20 04:15:00,2.5,670.0,34
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 18:05:00,07h 55m,2024-08-20 02:00:00,2.4,700.0,19
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mozo travels,A/C Sleeper (2+1),2024-08-19 20:21:00,06h 19m,2024-08-20 02:40:00,2.4,1199.0,36
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KKaveri Travels,A/C Sleeper (2+1),2024-08-19 22:35:00,05h 25m,2024-08-20 04:00:00,2.4,1990.0,32
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sree Raghavendra Travels,NON A/C Semi Sleeper (2+1),2024-08-19 23:30:00,05h 30m,2024-08-20 05:00:00,1.9,2999.0,1
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8604,RAJADHANI AC (CONVERTED METRO LUXURY),2024-08-19 11:30:00,04h 00m,2024-08-19 15:30:00,3.5,389.0,31
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8850,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 11:45:00,06h 25m,2024-08-19 18:10:00,3.8,320.0,24
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8634,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 11:50:00,04h 20m,2024-08-19 16:10:00,4.0,320.0,31
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64526,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 11:55:00,06h 00m,2024-08-19 17:55:00,3.5,320.0,25
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64017,RAJDHANI (A.C. Semi Sleeper),2024-08-19 12:30:00,04h 00m,2024-08-19 16:30:00,2.2,389.0,35
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8632,RAJADHANI AC (CONVERTED METRO LUXURY),2024-08-19 13:00:00,05h 30m,2024-08-19 18:30:00,3.0,389.0,33
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8660,RAJDHANI (A.C. Semi Sleeper),2024-08-19 13:30:00,04h 00m,2024-08-19 17:30:00,3.5,389.0,30
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 6946,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 13:50:00,04h 55m,2024-08-19 18:45:00,3.7,320.0,31
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64958,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 14:20:00,04h 30m,2024-08-19 18:50:00,3.6,320.0,31
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64188,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 15:00:00,04h 40m,2024-08-19 19:40:00,3.8,320.0,27
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),2024-08-19 15:00:00,05h 30m,2024-08-19 20:30:00,2.5,389.0,24
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8648,RAJDHANI (A.C. Semi Sleeper),2024-08-19 15:30:00,04h 00m,2024-08-19 19:30:00,3.3,389.0,33
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 1320,LAHARI A/C SLEEPER CUM SEATER,2024-08-19 15:55:00,05h 15m,2024-08-19 21:10:00,2.6,389.0,32
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64001,RAJADHANI AC (CONVERTED METRO LUXURY),2024-08-19 16:00:00,05h 30m,2024-08-19 21:30:00,2.7,389.0,33
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 17:40:00,04h 20m,2024-08-19 22:00:00,3.7,320.0,25
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8682,RAJADHANI AC (CONVERTED METRO LUXURY),2024-08-19 18:30:00,04h 00m,2024-08-19 22:30:00,3.5,389.0,37
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 18:40:00,04h 20m,2024-08-19 23:00:00,3.6,320.0,30
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 19:30:00,06h 15m,2024-08-20 01:45:00,3.6,320.0,31
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64021,RAJDHANI (A.C. Semi Sleeper),2024-08-19 19:30:00,04h 00m,2024-08-19 23:30:00,3.8,389.0,36
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),2024-08-19 20:00:00,06h 05m,2024-08-20 02:05:00,1.6,389.0,32
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64341,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 20:50:00,06h 20m,2024-08-20 03:10:00,2.3,320.0,12
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,2024-08-19 21:00:00,05h 45m,2024-08-20 02:45:00,3.5,320.0,15
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 21:00:00,05h 40m,2024-08-20 02:40:00,3.1,320.0,22
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8699,RAJDHANI (A.C. Semi Sleeper),2024-08-19 21:00:00,04h 00m,2024-08-20 01:00:00,3.8,389.0,36
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),2024-08-19 21:15:00,05h 45m,2024-08-20 03:00:00,4.0,389.0,17
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8848,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 21:20:00,05h 35m,2024-08-20 02:55:00,4.6,320.0,5
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8624,RAJDHANI (A.C. Semi Sleeper),2024-08-19 21:30:00,04h 00m,2024-08-20 01:30:00,3.7,389.0,35
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64864,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 21:40:00,04h 20m,2024-08-20 02:00:00,4.8,320.0,30
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 22:00:00,06h 10m,2024-08-20 04:10:00,4.5,320.0,27
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 34332,LAHARI A/C SLEEPER CUM SEATER,2024-08-19 22:00:00,04h 25m,2024-08-20 02:25:00,3.7,389.0,31
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 22:15:00,04h 15m,2024-08-20 02:30:00,3.7,320.0,28
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 22:15:00,05h 55m,2024-08-20 04:10:00,3.4,320.0,5
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 22:55:00,05h 55m,2024-08-20 04:50:00,4.0,320.0,21
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8610,Rajdhani (AC Semi Sleeper 2+2),2024-08-19 23:00:00,05h 30m,2024-08-20 04:30:00,3.7,389.0,34
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8676,RAJDHANI (A.C. Semi Sleeper),2024-08-19 23:00:00,04h 00m,2024-08-20 03:00:00,4.0,389.0,26
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 23:15:00,04h 15m,2024-08-20 03:30:00,3.9,320.0,29
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64090,RAJDHANI (A.C. Semi Sleeper),2024-08-19 23:30:00,04h 00m,2024-08-20 03:30:00,3.6,389.0,28
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8614,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 23:50:00,06h 00m,2024-08-20 05:50:00,3.9,320.0,27
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 23:55:00,04h 15m,2024-08-20 04:10:00,4.7,320.0,25
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Siri Tours and Travels,A/C Seater / Sleeper (2+1),2024-08-19 18:30:00,06h 00m,2024-08-20 00:30:00,4.2,670.0,22
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),2024-08-19 21:00:00,06h 15m,2024-08-20 03:15:00,3.8,665.0,41
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:15:00,05h 45m,2024-08-20 03:00:00,4.9,400.0,27
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,A/C Sleeper (2+1),2024-08-19 21:20:00,06h 10m,2024-08-20 03:30:00,4.5,900.0,21
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:20:00,06h 30m,2024-08-20 03:50:00,4.5,560.0,21
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:20:00,06h 10m,2024-08-20 03:30:00,4.7,500.0,28
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),2024-08-19 21:45:00,05h 45m,2024-08-20 03:30:00,3.6,400.0,23
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),2024-08-19 21:45:00,06h 05m,2024-08-20 03:50:00,3.6,450.0,23
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Rajdhani Travels,A/C Sleeper (2+1),2024-08-19 21:50:00,05h 10m,2024-08-20 03:00:00,4.3,950.0,13
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),2024-08-19 22:00:00,05h 50m,2024-08-20 03:50:00,3.6,500.0,12
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,A/C Sleeper (2+1),2024-08-19 22:00:00,04h 30m,2024-08-20 02:30:00,3.3,880.0,26
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Vahini Travels,NON A/C Push Back (2+2),2024-08-19 22:00:00,04h 45m,2024-08-20 02:45:00,3.7,599.0,32
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,NON A/C Seater (2+2),2024-08-19 22:00:00,04h 30m,2024-08-20 02:30:00,3.8,400.0,29
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:00:00,05h 10m,2024-08-20 03:10:00,4.8,610.0,21
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mahadevv travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:00:00,05h 00m,2024-08-20 03:00:00,3.6,637.0,20
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,RRR Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:00:00,06h 00m,2024-08-20 04:00:00,4.0,600.0,31
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,A/C Sleeper (2+1),2024-08-19 22:00:00,06h 00m,2024-08-20 04:00:00,3.9,600.0,36
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),2024-08-19 22:10:00,06h 05m,2024-08-20 04:15:00,3.6,400.0,15
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),2024-08-19 22:15:00,05h 15m,2024-08-20 03:30:00,3.8,610.0,31
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,NON A/C Seater (2+2),2024-08-19 22:15:00,05h 15m,2024-08-20 03:30:00,4.8,500.0,19
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),2024-08-19 22:25:00,05h 10m,2024-08-20 03:35:00,3.0,990.0,21
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Sai Balaji Travels,A/C Sleeper (2+1),2024-08-19 22:30:00,04h 30m,2024-08-20 03:00:00,0.0,799.0,28
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:30:00,05h 00m,2024-08-20 03:30:00,3.9,450.0,24
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:30:00,05h 00m,2024-08-20 03:30:00,4.3,400.0,28
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:35:00,03h 55m,2024-08-20 02:30:00,4.2,610.0,33
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:35:00,05h 10m,2024-08-20 03:45:00,4.5,560.0,19
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,A/C Sleeper (2+1),2024-08-19 22:35:00,05h 10m,2024-08-20 03:45:00,4.5,790.0,25
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mozo travels,A/C Seater / Sleeper (2+1),2024-08-19 22:40:00,04h 55m,2024-08-20 03:35:00,4.1,710.0,23
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,VSR Tours and Travels,A/C Sleeper (2+1),2024-08-19 23:00:00,03h 30m,2024-08-20 02:30:00,4.5,649.0,22
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mythri Tours And Travels,A/C Sleeper (2+1),2024-08-19 23:00:00,04h 00m,2024-08-20 03:00:00,4.6,749.0,21
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 23:00:00,04h 15m,2024-08-20 03:15:00,3.2,690.0,34
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),2024-08-19 23:30:00,04h 30m,2024-08-20 04:00:00,3.3,500.0,29
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),2024-08-19 16:00:00,06h 30m,2024-08-19 22:30:00,1.4,700.0,25
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Gupta Travels Galaxy,A/C Sleeper (2+1),2024-08-19 18:00:00,05h 10m,2024-08-19 23:10:00,1.9,540.0,16
